-75.5637267572,6.34672610428,1762.59
-75.5637353156,6.34735694177,1782.72
-75.5637267572,6.34672610428,1762.59
-75.5640826259,6.34695966002,1760.76
-75.5427945114,6.34794581339,1786.77
-75.5425283958,6.34781984296,1789.12
-75.542749481,6.34700463053,1785.0
-75.5424828052,6.34692211318,1787.82
-75.542749481,6.34700463053,1785.0
-75.5425283958,6.34781984296,1789.12
-75.5424828052,6.34692211318,1787.82
-75.5425283958,6.34781984296,1789.12
-75.5424828052,6.34692211318,1787.82
-75.5418057551,6.34699728759,1785.41
-75.5484420579,6.34715209622,1768.95
-75.5486766998,6.34703267841,1764.95
-75.5556453778,6.347719560670001,1780.26
-75.55568375880001,6.34798999382,1765.7
-75.5556453778,6.347719560670001,1780.26
-75.5561177869,6.34760407584,1775.74
-75.5666799299,6.34761087799,1788.29
-75.5659085918,6.347283564839999,1771.83
-75.55568375880001,6.34798999382,1765.7
-75.5561177869,6.34760407584,1775.74
-75.5610027342,6.347607738639999,1766.07
-75.56029185949998,6.34746764129,1764.14
-75.5573547286,6.34673868352,1782.62
-75.5571500166,6.34686011838,1768.14
-75.5573547286,6.34673868352,1782.62
-75.5571459408,6.34743849143,1777.66
-75.5637353156,6.34735694177,1782.72
-75.5640826259,6.34695966002,1760.76
-75.5652583694,6.34679470682,1788.42
-75.5659085918,6.347283564839999,1771.83
-75.5415063179,6.34746621185,1789.25
-75.5412672631,6.34791511191,1769.57
-75.5415063179,6.34746621185,1789.25
-75.5409451703,6.347914131709999,1776.38
-75.5415063179,6.34746621185,1789.25
-75.5418057551,6.34699728759,1785.41
-75.5598114419,6.34796856326,1778.12
-75.56029185949998,6.34746764129,1764.14
-75.5412672631,6.34791511191,1769.57
-75.5409451703,6.347914131709999,1776.38
-75.5571500166,6.34686011838,1768.14
-75.5571459408,6.34743849143,1777.66
-75.5623400676,6.3468599181,1789.81
-75.5626799005,6.34736239614,1770.35
-75.563083519,6.34680297774,1758.78
-75.5632411985,6.34737599021,1738.59
-75.5550456246,6.34786767166,1743.71
-75.5548391578,6.34722708603,1738.38
-75.5663901613,6.34784278323,1737.66
-75.56691975410001,6.34728166382,1757.49
-75.5478992,6.347259892019999,1751.57
-75.5475815832,6.34722351656,1732.88
-75.5478992,6.347259892019999,1751.57
-75.5480966269,6.34740887888,1734.35
-75.5478992,6.347259892019999,1751.57
-75.5473549427,6.34725277111,1733.11
-75.5632411985,6.34737599021,1738.59
-75.5639011022,6.34793598199,1753.18
-75.5632411985,6.34737599021,1738.59
-75.5625816081,6.3476513815299995,1731.6
-75.54014060859998,6.34730503312,1731.96
-75.540217057,6.34774305594,1740.79
-75.5475815832,6.34722351656,1732.88
-75.5480966269,6.34740887888,1734.35
-75.5475815832,6.34722351656,1732.88
-75.5473549427,6.34725277111,1733.11
-75.56507357610002,6.34746329631,1755.51
-75.5654977642,6.34769724292,1744.95
-75.56507357610002,6.34746329631,1755.51
-75.5652102812,6.34759486063,1751.43
-75.5580605713,6.34766899758,1757.97
-75.55865138990002,6.347008477179999,1743.98
-75.567796205,6.34669941138,1730.6
-75.5677302039,6.34736465219,1737.51
-75.56876841609999,6.34674439163,1745.28
-75.5695032497,6.3471831169,1746.15
-75.5480966269,6.34740887888,1734.35
-75.5473549427,6.34725277111,1733.11
-75.54288158710001,6.34791736775,1741.39
-75.5422784411,6.34764587712,1742.29
-75.5654977642,6.34769724292,1744.95
-75.5652102812,6.34759486063,1751.43
-75.5442068228,6.34746737599,1757.93
-75.5449174325,6.34787140427,1757.89
-75.5442068228,6.34746737599,1757.93
-75.5446529211,6.34735497852,1742.5
-75.5442068228,6.34746737599,1757.93
-75.544245675,6.3479722373,1756.43
-75.56691975410001,6.34728166382,1757.49
-75.5677302039,6.34736465219,1737.51
-75.56691975410001,6.34728166382,1757.49
-75.56669101920001,6.34683295385,1754.33
-75.5449174325,6.34787140427,1757.89
-75.5446529211,6.34735497852,1742.5
-75.5449174325,6.34787140427,1757.89
-75.544245675,6.3479722373,1756.43
-75.5596086308,6.34732459473,1730.75
-75.5589880295,6.34754188734,1741.05
-75.5446529211,6.34735497852,1742.5
-75.5454716995,6.34704788221,1731.68
-75.5446529211,6.34735497852,1742.5
-75.544245675,6.3479722373,1756.43
-75.5621252326,6.34702888333,1753.64
-75.5625816081,6.3476513815299995,1731.6
-75.5621252326,6.34702888333,1753.64
-75.5619054993,6.34736961646,1742.49
-75.561647073,6.34790759746,1736.48
-75.5619054993,6.34736961646,1742.49
-75.5625816081,6.3476513815299995,1731.6
-75.5619054993,6.34736961646,1742.49
-75.55865138990002,6.347008477179999,1743.98
-75.5589880295,6.34754188734,1741.05
-75.55865138990002,6.347008477179999,1743.98
-75.5586482174,6.34670626464,1754.84
-75.5615109299,6.34559331209,1743.68
-75.56165973720002,6.34570870246,1752.57
-75.5615109299,6.34559331209,1743.68
-75.56226126249999,6.34557948994,1740.8
-75.551686892,6.34542412728,1748.69
-75.5514552462,6.34627577647,1736.4
-75.5645919282,6.34641463169,1747.61
-75.56461676660001,6.3458759038300006,1730.76
-75.5645919282,6.34641463169,1747.61
-75.5651189152,6.34643240887,1756.97
-75.5645919282,6.34641463169,1747.61
-75.56492273789999,6.34609044868,1752.92
-75.5602680294,6.34582051592,1736.67
-75.5604843028,6.34589180898,1732.49
-75.5602680294,6.34582051592,1736.67
-75.5600748199,6.34544585473,1759.6
-75.56165973720002,6.34570870246,1752.57
-75.56226126249999,6.34557948994,1740.8
-75.5544548892,6.34626469504,1750.3
-75.5550941873,6.34614700988,1730.8
-75.5682091092,6.3456307155,1749.72
-75.5677865934,6.34571160936,1730.21
-75.5682091092,6.3456307155,1749.72
-75.5689488507,6.346040142740001,1732.54
-75.56461676660001,6.3458759038300006,1730.76
-75.5651189152,6.34643240887,1756.97
-75.56461676660001,6.3458759038300006,1730.76
-75.56492273789999,6.34609044868,1752.92
-75.5604843028,6.34589180898,1732.49
-75.5600748199,6.34544585473,1759.6
-75.5604843028,6.34589180898,1732.49
-75.56081635300002,6.34652784504,1755.62
-75.5651189152,6.34643240887,1756.97
-75.56492273789999,6.34609044868,1752.92
-75.5442532351,6.346579517230001,1743.21
-75.544335658,6.34633354693,1756.73
-75.5550941873,6.34614700988,1730.8
-75.5554920042,6.34600922415,1743.57
-75.5635473719,6.346320598260001,1756.36
-75.56360201869998,6.34599043476,1743.1
-75.544335658,6.34633354693,1756.73
-75.5445634934,6.34548009426,1744.39
-75.5666749288,6.3458636503,1759.92
-75.566813321,6.34580829807,1732.48
-75.5514552462,6.34627577647,1736.4
-75.551526876,6.346667277999999,1749.32
-75.5693720532,6.34613856364,1736.76
-75.5689488507,6.346040142740001,1732.54
-75.5574192885,6.34583740619,1761.08
-75.5578365521,6.34605512598,1772.05
-75.5574192885,6.34583740619,1761.08
-75.5581742405,6.3456029731,1765.57
-75.5665972131,6.34554348702,1766.43
-75.56626086749999,6.34571556103,1765.65
-75.5665972131,6.34554348702,1766.43
-75.5659996861,6.34611071404,1772.14
-75.5541804428,6.34537930857,1778.06
-75.5541308207,6.34544695597,1763.79
-75.5656973305,6.3463865478,1786.59
-75.5649591352,6.34608671882,1766.11
-75.5656973305,6.3463865478,1786.59
-75.56626086749999,6.34571556103,1765.65
-75.5656973305,6.3463865478,1786.59
-75.5659996861,6.34611071404,1772.14
-75.5417312202,6.34661803107,1777.73
-75.5413316343,6.34589626548,1771.43
-75.563049784,6.34627803953,1763.62
-75.5631803933,6.3456161157,1789.68
-75.563049784,6.34627803953,1763.62
-75.5633158372,6.34598418454,1765.59
-75.563049784,6.34627803953,1763.62
-75.5631155846,6.34569168262,1763.67
-75.5631803933,6.3456161157,1789.68
-75.5633158372,6.34598418454,1765.59
-75.5631803933,6.3456161157,1789.68
-75.5631155846,6.34569168262,1763.67
-75.5590140635,6.34546024569,1772.5
-75.5589079528,6.3456937834,1782.44
-75.5590140635,6.34546024569,1772.5
-75.5595346415,6.34592332092,1772.31
-75.5590140635,6.34546024569,1772.5
-75.5581742405,6.3456029731,1765.57
-75.5589079528,6.3456937834,1782.44
-75.5595346415,6.34592332092,1772.31
-75.5589079528,6.3456937834,1782.44
-75.5581742405,6.3456029731,1765.57
-75.56626086749999,6.34571556103,1765.65
-75.5659996861,6.34611071404,1772.14
-75.5522546822,6.346462153590001,1770.36
-75.5524031123,6.34608830491,1777.05
-75.5522546822,6.346462153590001,1770.36
-75.5522483746,6.34606133084,1770.15
-75.5522546822,6.346462153590001,1770.36
-75.5527641103,6.34636816381,1769.96
-75.5524031123,6.34608830491,1777.05
-75.5522483746,6.34606133084,1770.15
-75.5524031123,6.34608830491,1777.05
-75.5527641103,6.34636816381,1769.96
-75.56398091699998,6.34621795979,1777.2
-75.5633158372,6.34598418454,1765.59
-75.5633158372,6.34598418454,1765.59
-75.5631155846,6.34569168262,1763.67
-75.5464727925,6.34652183744,1768.6
-75.5464694052,6.346046960580001,1779.74
-75.5464727925,6.34652183744,1768.6
-75.547253116,6.346127680500001,1786.4
-75.5464727925,6.34652183744,1768.6
-75.5466916588,6.346241118690001,1782.78
-75.5522483746,6.34606133084,1770.15
-75.5527641103,6.34636816381,1769.96
-75.5578365521,6.34605512598,1772.05
-75.5580656211,6.34647772721,1788.13
-75.5578365521,6.34605512598,1772.05
-75.5581742405,6.3456029731,1765.57
-75.5464694052,6.346046960580001,1779.74
-75.547253116,6.346127680500001,1786.4
-75.5464694052,6.346046960580001,1779.74
-75.5466916588,6.346241118690001,1782.78
-75.547253116,6.346127680500001,1786.4
-75.5466916588,6.346241118690001,1782.78
-75.559249508,6.347313095419999,1700.97
-75.5598894849,6.3470055403,1722.85
-75.559249508,6.347313095419999,1700.97
-75.55904873050001,6.34731311308,1727.01
-75.559249508,6.347313095419999,1700.97
-75.5594694507,6.34699929676,1709.04
-75.56726489920001,6.347301490409999,1715.87
-75.5679021029,6.34739722399,1715.1
-75.56726489920001,6.347301490409999,1715.87
-75.5672998493,6.347231407270001,1705.91
-75.56726489920001,6.347301490409999,1715.87
-75.5666358626,6.34705133395,1722.7
-75.5598894849,6.3470055403,1722.85
-75.55904873050001,6.34731311308,1727.01
-75.5598894849,6.3470055403,1722.85
-75.5594694507,6.34699929676,1709.04
-75.5502331677,6.34688235769,1716.72
-75.5496456094,6.3468371459,1701.7
-75.55904873050001,6.34731311308,1727.01
-75.5594694507,6.34699929676,1709.04
-75.557198093,6.34735088549,1714.46
-75.5565201389,6.3469613284,1726.28
-75.5408845096,6.3475910791,1712.97
-75.5411231078,6.34710537131,1728.37
-75.5523888233,6.34690028242,1718.06
-75.5525931898,6.34682511222,1705.17
-75.5523888233,6.34690028242,1718.06
-75.5523037829,6.34677285281,1710.58
-75.5523888233,6.34690028242,1718.06
-75.552014964,6.34724074424,1728.94
-75.5684814618,6.34680467191,1711.37
-75.56842131689999,6.34730750935,1713.48
-75.5684814618,6.34680467191,1711.37
-75.5683096064,6.34727081416,1714.84
-75.5684814618,6.34680467191,1711.37
-75.5679021029,6.34739722399,1715.1
-75.56842131689999,6.34730750935,1713.48
-75.5683096064,6.34727081416,1714.84
-75.56842131689999,6.34730750935,1713.48
-75.5679021029,6.34739722399,1715.1
-75.54897054990002,6.34764681898,1719.18
-75.54873146050001,6.34743380371,1719.27
-75.54897054990002,6.34764681898,1719.18
-75.5490827661,6.3467871155,1728.74
-75.54873146050001,6.34743380371,1719.27
-75.548360983,6.34678368379,1714.84
-75.54873146050001,6.34743380371,1719.27
-75.54885426209998,6.34672755662,1724.27
-75.54873146050001,6.34743380371,1719.27
-75.5490827661,6.3467871155,1728.74
-75.54873146050001,6.34743380371,1719.27
-75.5479727639,6.34772212148,1715.8
-75.548360983,6.34678368379,1714.84
-75.54885426209998,6.34672755662,1724.27
-75.548360983,6.34678368379,1714.84
-75.5490827661,6.3467871155,1728.74
-75.5459435905,6.34725016123,1727.86
-75.5453882259,6.34774259948,1724.22
-75.5459435905,6.34725016123,1727.86
-75.5459233292,6.34785450756,1715.3
-75.5623053199,6.34735415387,1723.61
-75.5618884833,6.34675484562,1700.76
-75.5623053199,6.34735415387,1723.61
-75.561754024,6.34799038915,1723.12
-75.54885426209998,6.34672755662,1724.27
-75.5496456094,6.3468371459,1701.7
-75.54885426209998,6.34672755662,1724.27
-75.5490827661,6.3467871155,1728.74
-75.5683096064,6.34727081416,1714.84
-75.5679021029,6.34739722399,1715.1
-75.5441124761,6.34719379331,1710.15
-75.5435016848,6.34714188964,1729.01
-75.5412939664,6.34674108953,1708.81
-75.5411231078,6.34710537131,1728.37
-75.5525931898,6.34682511222,1705.17
-75.5523037829,6.34677285281,1710.58
-75.5525931898,6.34682511222,1705.17
-75.552014964,6.34724074424,1728.94
-75.5523037829,6.34677285281,1710.58
-75.552014964,6.34724074424,1728.94
-75.5496456094,6.3468371459,1701.7
-75.5490827661,6.3467871155,1728.74
-75.5553806626,6.34799893609,1717.78
-75.5549847674,6.34752501925,1704.02
-75.5679021029,6.34739722399,1715.1
-75.5672998493,6.347231407270001,1705.91
-75.5474235052,6.34701789738,1704.37
-75.5479727639,6.34772212148,1715.8
-75.5672998493,6.347231407270001,1705.91
-75.5666358626,6.34705133395,1722.7
-75.5453882259,6.34774259948,1724.22
-75.54467538720002,6.34798629101,1722.09
-75.5453882259,6.34774259948,1724.22
-75.5459233292,6.34785450756,1715.3
-75.5609871153,6.34792801776,1710.38
-75.561754024,6.34799038915,1723.12
-75.5521379566,6.34773060003,1686.67
-75.5518218118,6.34690870118,1687.73
